Latitude,Longitude,Risk_Level,High_Risk_Prob
71.59731543624162,-118.30201342281879,HIGH,0.6765
71.59731543624162,-117.70469798657717,HIGH,0.6637
71.59731543624162,-117.10738255033557,HIGH,0.6679
71.59731543624162,-116.51006711409396,HIGH,0.6685
71.59731543624162,-115.91275167785236,HIGH,0.6473
71.59731543624162,-115.31543624161074,HIGH,0.6291
71.59731543624162,-114.71812080536913,HIGH,0.6287
71.59731543624162,-114.12080536912751,HIGH,0.6287
71.59731543624162,-113.52348993288591,HIGH,0.6192
71.59731543624162,-112.9261744966443,HIGH,0.6227
71.59731543624162,-112.32885906040269,HIGH,0.6064
71.59731543624162,-111.73154362416108,HIGH,0.6195
71.59731543624162,-111.13422818791946,HIGH,0.6195
71.59731543624162,-110.53691275167785,HIGH,0.6249
71.59731543624162,-109.93959731543625,HIGH,0.6249
71.59731543624162,-109.34228187919463,HIGH,0.6298
71.59731543624162,-108.74496644295303,HIGH,0.6298
71.59731543624162,-108.14765100671141,HIGH,0.6298
71.59731543624162,-107.5503355704698,HIGH,0.6298
71.59731543624162,-106.95302013422818,HIGH,0.6315
71.59731543624162,-106.35570469798657,HIGH,0.6348
71.59731543624162,-105.75838926174497,HIGH,0.6162
71.59731543624162,-105.16107382550335,HIGH,0.6162
71.59731543624162,-104.56375838926175,HIGH,0.6162
71.59731543624162,-103.96644295302013,HIGH,0.6162
71.59731543624162,-103.36912751677852,HIGH,0.6162
71.59731543624162,-102.7718120805369,HIGH,0.6162
71.59731543624162,-102.1744966442953,HIGH,0.6162
71.59731543624162,-101.57718120805369,HIGH,0.6162
71.59731543624162,-100.97986577181209,HIGH,0.6162
71.59731543624162,-100.38255033557047,HIGH,0.6162
71.59731543624162,-99.78523489932886,HIGH,0.6131
71.59731543624162,-99.18791946308724,HIGH,0.6131
71.59731543624162,-98.59060402684563,HIGH,0.6131
71.59731543624162,-97.99328859060402,HIGH,0.6131
71.59731543624162,-97.39597315436242,HIGH,0.612
71.59731543624162,-96.79865771812081,HIGH,0.612
71.59731543624162,-96.20134228187919,HIGH,0.612
71.59731543624162,-95.60402684563758,HIGH,0.612
71.59731543624162,-95.00671140939596,HIGH,0.612
71.59731543624162,-94.40939597315436,HIGH,0.612
71.59731543624162,-93.81208053691276,HIGH,0.612
71.59731543624162,-93.21476510067114,HIGH,0.612
71.59731543624162,-92.61744966442953,HIGH,0.612
71.59731543624162,-92.02013422818791,HIGH,0.612
71.59731543624162,-91.4228187919463,HIGH,0.612
71.59731543624162,-90.8255033557047,HIGH,0.612
71.59731543624162,-90.22818791946308,HIGH,0.612
71.59731543624162,-89.63087248322148,HIGH,0.612
71.59731543624162,-89.03355704697987,HIGH,0.612
71.59731543624162,-88.43624161073825,HIGH,0.612
71.59731543624162,-87.83892617449663,HIGH,0.612
71.59731543624162,-87.24161073825503,HIGH,0.612
71.59731543624162,-86.64429530201342,HIGH,0.612
71.59731543624162,-86.04697986577182,HIGH,0.612
71.59731543624162,-85.4496644295302,HIGH,0.612
71.59731543624162,-84.85234899328859,HIGH,0.612
71.59731543624162,-84.25503355704697,HIGH,0.612
71.59731543624162,-83.65771812080537,HIGH,0.612
71.59731543624162,-83.06040268456375,HIGH,0.612
71.59731543624162,-82.46308724832215,HIGH,0.612
71.59731543624162,-81.86577181208054,HIGH,0.612
71.59731543624162,-81.26845637583892,HIGH,0.6118
71.59731543624162,-80.67114093959731,HIGH,0.6118
71.59731543624162,-80.07382550335569,HIGH,0.6102
71.59731543624162,-79.47651006711409,HIGH,0.6156
71.59731543624162,-78.87919463087249,HIGH,0.6156
71.59731543624162,-78.28187919463087,HIGH,0.6156
71.59731543624162,-77.68456375838926,HIGH,0.6156
71.59731543624162,-77.08724832214764,HIGH,0.6156
71.59731543624162,-76.48993288590604,HIGH,0.6156
71.59731543624162,-75.89261744966443,HIGH,0.6156
71.59731543624162,-75.29530201342281,HIGH,0.6156
71.59731543624162,-74.69798657718121,HIGH,0.6156
71.59731543624162,-74.1006711409396,HIGH,0.6156
71.59731543624162,-73.50335570469798,HIGH,0.6156
71.59731543624162,-72.90604026845638,HIGH,0.6156
71.59731543624162,-72.30872483221476,HIGH,0.6156
71.59731543624162,-71.71140939597315,HIGH,0.6156
71.59731543624162,-71.11409395973153,HIGH,0.6156
71.59731543624162,-70.51677852348993,HIGH,0.6156
71.59731543624162,-69.91946308724832,HIGH,0.6156
71.59731543624162,-69.3221476510067,HIGH,0.6156
71.59731543624162,-68.7248322147651,HIGH,0.6156
71.59731543624162,-68.12751677852349,HIGH,0.6156
71.59731543624162,-67.53020134228187,HIGH,0.6156
71.59731543624162,-66.93288590604027,HIGH,0.6156
71.59731543624162,-66.33557046979865,HIGH,0.6156
71.59731543624162,-65.73825503355704,HIGH,0.6156
71.59731543624162,-65.14093959731544,HIGH,0.6156
71.59731543624162,-64.54362416107382,HIGH,0.6156
71.59731543624162,-63.94630872483221,HIGH,0.6159
71.59731543624162,-63.348993288590606,HIGH,0.6159
71.59731543624162,-62.75167785234899,HIGH,0.6159
71.59731543624162,-62.154362416107375,HIGH,0.6159
71.59731543624162,-61.557046979865774,HIGH,0.6159
71.59731543624162,-60.95973154362416,HIGH,0.6159
71.59731543624162,-60.36241610738254,HIGH,0.6159
71.59731543624162,-59.76510067114094,HIGH,0.6159
71.59731543624162,-59.16778523489933,HIGH,0.6141
71.59731543624162,-58.57046979865771,HIGH,0.6141
71.59731543624162,-57.97315436241611,HIGH,0.6141
71.59731543624162,-57.375838926174495,HIGH,0.6078
71.59731543624162,-56.77852348993288,HIGH,0.6078
71.59731543624162,-56.181208053691265,HIGH,0.6078
71.59731543624162,-55.58389261744966,HIGH,0.6078
71.59731543624162,-54.98657718120805,HIGH,0.6078
71.59731543624162,-54.38926174496643,HIGH,0.6078
71.59731543624162,-53.79194630872483,HIGH,0.6078
71.59731543624162,-53.194630872483216,HIGH,0.6078
71.59731543624162,-52.5973154362416,HIGH,0.6078
71.59731543624162,-52.0,HIGH,0.6078
71.87919463087248,-141.0,HIGH,0.6577
71.87919463087248,-140.40268456375838,HIGH,0.6577
71.87919463087248,-139.80536912751677,HIGH,0.6577
71.87919463087248,-139.20805369127515,HIGH,0.6577
71.87919463087248,-138.61073825503357,HIGH,0.6698
71.87919463087248,-138.01342281879195,HIGH,0.6622
71.87919463087248,-137.41610738255034,HIGH,0.6601
71.87919463087248,-136.81879194630872,HIGH,0.6629
71.87919463087248,-136.2214765100671,HIGH,0.6629
71.87919463087248,-135.6241610738255,HIGH,0.6629
71.87919463087248,-135.0268456375839,HIGH,0.6643
71.87919463087248,-134.4295302013423,HIGH,0.6643
71.87919463087248,-133.83221476510067,HIGH,0.6643
71.87919463087248,-133.23489932885906,HIGH,0.6643
71.87919463087248,-132.63758389261744,HIGH,0.6643
71.87919463087248,-132.04026845637583,HIGH,0.6643
71.87919463087248,-131.44295302013424,HIGH,0.6643
71.87919463087248,-130.84563758389262,HIGH,0.6643
71.87919463087248,-130.248322147651,HIGH,0.6643
71.87919463087248,-129.6510067114094,HIGH,0.6643
71.87919463087248,-129.05369127516778,HIGH,0.6643
71.87919463087248,-128.45637583892616,HIGH,0.6643
71.87919463087248,-127.85906040268456,HIGH,0.6643
71.87919463087248,-127.26174496644295,HIGH,0.6643
71.87919463087248,-126.66442953020135,HIGH,0.6643
71.87919463087248,-126.06711409395973,HIGH,0.6643
71.87919463087248,-125.46979865771812,HIGH,0.6566
71.87919463087248,-124.87248322147651,HIGH,0.6599
71.87919463087248,-124.2751677852349,HIGH,0.6609
71.87919463087248,-123.67785234899328,HIGH,0.6609
71.87919463087248,-123.08053691275168,HIGH,0.6609
71.87919463087248,-122.48322147651007,HIGH,0.6609
71.87919463087248,-121.88590604026845,HIGH,0.6609
71.87919463087248,-121.28859060402684,HIGH,0.6609
71.87919463087248,-120.69127516778524,HIGH,0.6609
71.87919463087248,-120.09395973154362,HIGH,0.6609
71.87919463087248,-119.49664429530202,HIGH,0.6609
71.87919463087248,-118.8993288590604,HIGH,0.6609
71.87919463087248,-118.30201342281879,HIGH,0.6765
71.87919463087248,-117.70469798657717,HIGH,0.6637
71.87919463087248,-117.10738255033557,HIGH,0.6679
71.87919463087248,-116.51006711409396,HIGH,0.6685
71.87919463087248,-115.91275167785236,HIGH,0.6473
71.87919463087248,-115.31543624161074,HIGH,0.6291
71.87919463087248,-114.71812080536913,HIGH,0.6287
71.87919463087248,-114.12080536912751,HIGH,0.6287
71.87919463087248,-113.52348993288591,HIGH,0.6192
71.87919463087248,-112.9261744966443,HIGH,0.6227
71.87919463087248,-112.32885906040269,HIGH,0.6064
71.87919463087248,-111.73154362416108,HIGH,0.6195
71.87919463087248,-111.13422818791946,HIGH,0.6195
71.87919463087248,-110.53691275167785,HIGH,0.6249
71.87919463087248,-109.93959731543625,HIGH,0.6249
71.87919463087248,-109.34228187919463,HIGH,0.6298
71.87919463087248,-108.74496644295303,HIGH,0.6298
71.87919463087248,-108.14765100671141,HIGH,0.6298
71.87919463087248,-107.5503355704698,HIGH,0.6298
71.87919463087248,-106.95302013422818,HIGH,0.6315
71.87919463087248,-106.35570469798657,HIGH,0.6348
71.87919463087248,-105.75838926174497,HIGH,0.6162
71.87919463087248,-105.16107382550335,HIGH,0.6162
71.87919463087248,-104.56375838926175,HIGH,0.6162
71.87919463087248,-103.96644295302013,HIGH,0.6162
71.87919463087248,-103.36912751677852,HIGH,0.6162
71.87919463087248,-102.7718120805369,HIGH,0.6162
71.87919463087248,-102.1744966442953,HIGH,0.6162
71.87919463087248,-101.57718120805369,HIGH,0.6162
71.87919463087248,-100.97986577181209,HIGH,0.6162
71.87919463087248,-100.38255033557047,HIGH,0.6162
71.87919463087248,-99.78523489932886,HIGH,0.6131
71.87919463087248,-99.18791946308724,HIGH,0.6131
71.87919463087248,-98.59060402684563,HIGH,0.6131
71.87919463087248,-97.99328859060402,HIGH,0.6131
71.87919463087248,-97.39597315436242,HIGH,0.612
71.87919463087248,-96.79865771812081,HIGH,0.612
71.87919463087248,-96.20134228187919,HIGH,0.612
71.87919463087248,-95.60402684563758,HIGH,0.612
71.87919463087248,-95.00671140939596,HIGH,0.612
71.87919463087248,-94.40939597315436,HIGH,0.612
71.87919463087248,-93.81208053691276,HIGH,0.612
71.87919463087248,-93.21476510067114,HIGH,0.612
71.87919463087248,-92.61744966442953,HIGH,0.612
71.87919463087248,-92.02013422818791,HIGH,0.612
71.87919463087248,-91.4228187919463,HIGH,0.612
71.87919463087248,-90.8255033557047,HIGH,0.612
71.87919463087248,-90.22818791946308,HIGH,0.612
71.87919463087248,-89.63087248322148,HIGH,0.612
71.87919463087248,-89.03355704697987,HIGH,0.612
71.87919463087248,-88.43624161073825,HIGH,0.612
71.87919463087248,-87.83892617449663,HIGH,0.612
71.87919463087248,-87.24161073825503,HIGH,0.612
71.87919463087248,-86.64429530201342,HIGH,0.612
71.87919463087248,-86.04697986577182,HIGH,0.612
71.87919463087248,-85.4496644295302,HIGH,0.612
71.87919463087248,-84.85234899328859,HIGH,0.612
71.87919463087248,-84.25503355704697,HIGH,0.612
71.87919463087248,-83.65771812080537,HIGH,0.612
71.87919463087248,-83.06040268456375,HIGH,0.612
71.87919463087248,-82.46308724832215,HIGH,0.612
71.87919463087248,-81.86577181208054,HIGH,0.612
71.87919463087248,-81.26845637583892,HIGH,0.6118
71.87919463087248,-80.67114093959731,HIGH,0.6118
71.87919463087248,-80.07382550335569,HIGH,0.6102
71.87919463087248,-79.47651006711409,HIGH,0.6156
71.87919463087248,-78.87919463087249,HIGH,0.6156
71.87919463087248,-78.28187919463087,HIGH,0.6156
71.87919463087248,-77.68456375838926,HIGH,0.6156
71.87919463087248,-77.08724832214764,HIGH,0.6156
71.87919463087248,-76.48993288590604,HIGH,0.6156
71.87919463087248,-75.89261744966443,HIGH,0.6156
71.87919463087248,-75.29530201342281,HIGH,0.6156
71.87919463087248,-74.69798657718121,HIGH,0.6156
71.87919463087248,-74.1006711409396,HIGH,0.6156
71.87919463087248,-73.50335570469798,HIGH,0.6156
71.87919463087248,-72.90604026845638,HIGH,0.6156
71.87919463087248,-72.30872483221476,HIGH,0.6156
71.87919463087248,-71.71140939597315,HIGH,0.6156
71.87919463087248,-71.11409395973153,HIGH,0.6156
71.87919463087248,-70.51677852348993,HIGH,0.6156
71.87919463087248,-69.91946308724832,HIGH,0.6156
71.87919463087248,-69.3221476510067,HIGH,0.6156
71.87919463087248,-68.7248322147651,HIGH,0.6156
71.87919463087248,-68.12751677852349,HIGH,0.6156
71.87919463087248,-67.53020134228187,HIGH,0.6156
71.87919463087248,-66.93288590604027,HIGH,0.6156
71.87919463087248,-66.33557046979865,HIGH,0.6156
71.87919463087248,-65.73825503355704,HIGH,0.6156
71.87919463087248,-65.14093959731544,HIGH,0.6156
71.87919463087248,-64.54362416107382,HIGH,0.6156
71.87919463087248,-63.94630872483221,HIGH,0.6159
71.87919463087248,-63.348993288590606,HIGH,0.6159
71.87919463087248,-62.75167785234899,HIGH,0.6159
71.87919463087248,-62.154362416107375,HIGH,0.6159
71.87919463087248,-61.557046979865774,HIGH,0.6159
71.87919463087248,-60.95973154362416,HIGH,0.6159
71.87919463087248,-60.36241610738254,HIGH,0.6159
71.87919463087248,-59.76510067114094,HIGH,0.6159
71.87919463087248,-59.16778523489933,HIGH,0.6141
71.87919463087248,-58.57046979865771,HIGH,0.6141
71.87919463087248,-57.97315436241611,HIGH,0.6141
71.87919463087248,-57.375838926174495,HIGH,0.6078
71.87919463087248,-56.77852348993288,HIGH,0.6078
71.87919463087248,-56.181208053691265,HIGH,0.6078
71.87919463087248,-55.58389261744966,HIGH,0.6078
71.87919463087248,-54.98657718120805,HIGH,0.6078
71.87919463087248,-54.38926174496643,HIGH,0.6078
71.87919463087248,-53.79194630872483,HIGH,0.6078
71.87919463087248,-53.194630872483216,HIGH,0.6078
71.87919463087248,-52.5973154362416,HIGH,0.6078
71.87919463087248,-52.0,HIGH,0.6078
72.16107382550335,-141.0,HIGH,0.6577
72.16107382550335,-140.40268456375838,HIGH,0.6577
72.16107382550335,-139.80536912751677,HIGH,0.6577
72.16107382550335,-139.20805369127515,HIGH,0.6577
72.16107382550335,-138.61073825503357,HIGH,0.6698
72.16107382550335,-138.01342281879195,HIGH,0.6622
72.16107382550335,-137.41610738255034,HIGH,0.6601
72.16107382550335,-136.81879194630872,HIGH,0.6629
72.16107382550335,-136.2214765100671,HIGH,0.6629
72.16107382550335,-135.6241610738255,HIGH,0.6629
72.16107382550335,-135.0268456375839,HIGH,0.6643
72.16107382550335,-134.4295302013423,HIGH,0.6643
72.16107382550335,-133.83221476510067,HIGH,0.6643
72.16107382550335,-133.23489932885906,HIGH,0.6643
72.16107382550335,-132.63758389261744,HIGH,0.6643
72.16107382550335,-132.04026845637583,HIGH,0.6643
72.16107382550335,-131.44295302013424,HIGH,0.6643
72.16107382550335,-130.84563758389262,HIGH,0.6643
72.16107382550335,-130.248322147651,HIGH,0.6643
72.16107382550335,-129.6510067114094,HIGH,0.6643
72.16107382550335,-129.05369127516778,HIGH,0.6643
72.16107382550335,-128.45637583892616,HIGH,0.6643
72.16107382550335,-127.85906040268456,HIGH,0.6643
72.16107382550335,-127.26174496644295,HIGH,0.6643
72.16107382550335,-126.66442953020135,HIGH,0.6643
72.16107382550335,-126.06711409395973,HIGH,0.6643
72.16107382550335,-125.46979865771812,HIGH,0.6566
72.16107382550335,-124.87248322147651,HIGH,0.6599
72.16107382550335,-124.2751677852349,HIGH,0.6609
72.16107382550335,-123.67785234899328,HIGH,0.6609
72.16107382550335,-123.08053691275168,HIGH,0.6609
72.16107382550335,-122.48322147651007,HIGH,0.6609
72.16107382550335,-121.88590604026845,HIGH,0.6609
72.16107382550335,-121.28859060402684,HIGH,0.6609
72.16107382550335,-120.69127516778524,HIGH,0.6609
72.16107382550335,-120.09395973154362,HIGH,0.6609
72.16107382550335,-119.49664429530202,HIGH,0.6609
72.16107382550335,-118.8993288590604,HIGH,0.6609
72.16107382550335,-118.30201342281879,HIGH,0.6765
72.16107382550335,-117.70469798657717,HIGH,0.6637
72.16107382550335,-117.10738255033557,HIGH,0.6679
72.16107382550335,-116.51006711409396,HIGH,0.6685
72.16107382550335,-115.91275167785236,HIGH,0.6473
72.16107382550335,-115.31543624161074,HIGH,0.6291
72.16107382550335,-114.71812080536913,HIGH,0.6287
72.16107382550335,-114.12080536912751,HIGH,0.6287
72.16107382550335,-113.52348993288591,HIGH,0.6192
72.16107382550335,-112.9261744966443,HIGH,0.6227
72.16107382550335,-112.32885906040269,HIGH,0.6064
72.16107382550335,-111.73154362416108,HIGH,0.6195
72.16107382550335,-111.13422818791946,HIGH,0.6195
72.16107382550335,-110.53691275167785,HIGH,0.6249
72.16107382550335,-109.93959731543625,HIGH,0.6249
72.16107382550335,-109.34228187919463,HIGH,0.6298
72.16107382550335,-108.74496644295303,HIGH,0.6298
72.16107382550335,-108.14765100671141,HIGH,0.6298
72.16107382550335,-107.5503355704698,HIGH,0.6298
72.16107382550335,-106.95302013422818,HIGH,0.6315
72.16107382550335,-106.35570469798657,HIGH,0.6348
72.16107382550335,-105.75838926174497,HIGH,0.6162
72.16107382550335,-105.16107382550335,HIGH,0.6162
72.16107382550335,-104.56375838926175,HIGH,0.6162
72.16107382550335,-103.96644295302013,HIGH,0.6162
72.16107382550335,-103.36912751677852,HIGH,0.6162
72.16107382550335,-102.7718120805369,HIGH,0.6162
72.16107382550335,-102.1744966442953,HIGH,0.6162
72.16107382550335,-101.57718120805369,HIGH,0.6162
72.16107382550335,-100.97986577181209,HIGH,0.6162
72.16107382550335,-100.38255033557047,HIGH,0.6162
72.16107382550335,-99.78523489932886,HIGH,0.6131
72.16107382550335,-99.18791946308724,HIGH,0.6131
72.16107382550335,-98.59060402684563,HIGH,0.6131
72.16107382550335,-97.99328859060402,HIGH,0.6131
72.16107382550335,-97.39597315436242,HIGH,0.612
72.16107382550335,-96.79865771812081,HIGH,0.612
72.16107382550335,-96.20134228187919,HIGH,0.612
72.16107382550335,-95.60402684563758,HIGH,0.612
72.16107382550335,-95.00671140939596,HIGH,0.612
72.16107382550335,-94.40939597315436,HIGH,0.612
72.16107382550335,-93.81208053691276,HIGH,0.612
72.16107382550335,-93.21476510067114,HIGH,0.612
72.16107382550335,-92.61744966442953,HIGH,0.612
72.16107382550335,-92.02013422818791,HIGH,0.612
72.16107382550335,-91.4228187919463,HIGH,0.612
72.16107382550335,-90.8255033557047,HIGH,0.612
72.16107382550335,-90.22818791946308,HIGH,0.612
72.16107382550335,-89.63087248322148,HIGH,0.612
72.16107382550335,-89.03355704697987,HIGH,0.612
72.16107382550335,-88.43624161073825,HIGH,0.612
72.16107382550335,-87.83892617449663,HIGH,0.612
72.16107382550335,-87.24161073825503,HIGH,0.612
72.16107382550335,-86.64429530201342,HIGH,0.612
72.16107382550335,-86.04697986577182,HIGH,0.612
72.16107382550335,-85.4496644295302,HIGH,0.612
72.16107382550335,-84.85234899328859,HIGH,0.612
72.16107382550335,-84.25503355704697,HIGH,0.612
72.16107382550335,-83.65771812080537,HIGH,0.612
72.16107382550335,-83.06040268456375,HIGH,0.612
72.16107382550335,-82.46308724832215,HIGH,0.612
72.16107382550335,-81.86577181208054,HIGH,0.612
72.16107382550335,-81.26845637583892,HIGH,0.6118
72.16107382550335,-80.67114093959731,HIGH,0.6118
72.16107382550335,-80.07382550335569,HIGH,0.6102
72.16107382550335,-79.47651006711409,HIGH,0.6156
72.16107382550335,-78.87919463087249,HIGH,0.6156
72.16107382550335,-78.28187919463087,HIGH,0.6156
72.16107382550335,-77.68456375838926,HIGH,0.6156
72.16107382550335,-77.08724832214764,HIGH,0.6156
72.16107382550335,-76.48993288590604,HIGH,0.6156
72.16107382550335,-75.89261744966443,HIGH,0.6156
72.16107382550335,-75.29530201342281,HIGH,0.6156
72.16107382550335,-74.69798657718121,HIGH,0.6156
72.16107382550335,-74.1006711409396,HIGH,0.6156
72.16107382550335,-73.50335570469798,HIGH,0.6156
72.16107382550335,-72.90604026845638,HIGH,0.6156
72.16107382550335,-72.30872483221476,HIGH,0.6156
72.16107382550335,-71.71140939597315,HIGH,0.6156
72.16107382550335,-71.11409395973153,HIGH,0.6156
72.16107382550335,-70.51677852348993,HIGH,0.6156
72.16107382550335,-69.91946308724832,HIGH,0.6156
72.16107382550335,-69.3221476510067,HIGH,0.6156
72.16107382550335,-68.7248322147651,HIGH,0.6156
72.16107382550335,-68.12751677852349,HIGH,0.6156
72.16107382550335,-67.53020134228187,HIGH,0.6156
72.16107382550335,-66.93288590604027,HIGH,0.6156
72.16107382550335,-66.33557046979865,HIGH,0.6156
72.16107382550335,-65.73825503355704,HIGH,0.6156
72.16107382550335,-65.14093959731544,HIGH,0.6156
72.16107382550335,-64.54362416107382,HIGH,0.6156
72.16107382550335,-63.94630872483221,HIGH,0.6159
72.16107382550335,-63.348993288590606,HIGH,0.6159
72.16107382550335,-62.75167785234899,HIGH,0.6159
72.16107382550335,-62.154362416107375,HIGH,0.6159
72.16107382550335,-61.557046979865774,HIGH,0.6159
72.16107382550335,-60.95973154362416,HIGH,0.6159
72.16107382550335,-60.36241610738254,HIGH,0.6159
